timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
1995-10-23 00:00:00,16.1,146.2,WP,10,Oct,27.00859260559082,28.859653
1995-10-23 00:00:00,10.7,171.5,WP,10,Oct,27.00859260559082,29.35152
1995-11-07 00:00:00,11.8,143.7,WP,11,Nov,27.171480178833008,28.872025
1995-11-07 00:00:00,13.3,149.2,WP,11,Nov,27.171480178833008,28.523539
1995-11-14 00:00:00,7.0,130.2,WP,11,Nov,27.171480178833008,29.447952
1995-11-25 00:00:00,-12.9,158.0,SP,11,Nov,27.171480178833008,28.161493
1995-11-28 00:00:00,4.6,151.9,WP,11,Nov,27.171480178833008,29.582785
1995-12-03 00:00:00,8.3,133.0,WP,12,Dec,27.167932510375977,28.770174
1995-12-04 00:00:00,-14.9,149.7,SP,12,Dec,27.167932510375977,28.0745
1995-12-13 00:00:00,12.9,126.6,WP,12,Dec,27.167932510375977,27.686817
1996-01-02 00:00:00,-10.8,123.5,SI,1,Jan,27.158571243286133,29.719687
1996-01-13 00:00:00,-8.8,91.3,SI,1,Jan,27.158571243286133,28.608631
1996-01-30 00:00:00,-19.3,180.2,SP,1,Jan,27.158571243286133,27.752365
1996-02-11 00:00:00,-6.1,128.6,SI,2,Feb,27.28600311279297,29.15944
1996-02-11 00:00:00,-12.9,175.9,SP,2,Feb,27.28600311279297,29.663614
1996-02-16 00:00:00,-18.0,182.5,SP,2,Feb,27.28600311279297,28.744776
1996-02-19 00:00:00,-12.7,142.7,SP,2,Feb,27.28600311279297,29.977015
1996-03-07 00:00:00,-18.4,171.7,SP,3,Mar,27.571950912475586,28.665462
1996-03-20 00:00:00,-14.7,150.9,SP,3,Mar,27.571950912475586,29.203152
1996-03-26 00:00:00,-12.0,114.6,SI,3,Mar,27.571950912475586,29.343185
1996-03-31 00:00:00,-15.1,192.7,SP,3,Mar,27.571950912475586,29.431303
1996-04-11 00:00:00,-15.6,102.0,SI,4,Apr,27.828678131103516,27.934887
1996-04-13 00:00:00,-10.0,64.4,SI,4,Apr,27.828678131103516,29.086578
1996-04-17 00:00:00,-9.9,96.8,SI,4,Apr,27.828678131103516,29.156168
1996-04-18 00:00:00,-15.5,188.3,SP,4,Apr,27.828678131103516,29.110437
1996-06-17 00:00:00,9.7,146.4,WP,6,Jun,27.41046142578125,29.187344
1996-07-10 00:00:00,10.0,145.3,WP,7,Jul,26.984987258911133,29.472296
1996-08-04 00:00:00,6.6,158.2,WP,8,Aug,26.76089859008789,29.872011
1996-08-09 00:00:00,11.0,177.0,WP,8,Aug,26.76089859008789,29.122324
1996-08-11 00:00:00,14.0,147.5,WP,8,Aug,26.76089859008789,29.311384
1996-08-13 00:00:00,6.2,152.8,WP,8,Aug,26.76089859008789,29.875986
1996-08-17 00:00:00,6.9,130.8,WP,8,Aug,26.76089859008789,29.639988
1996-08-24 00:00:00,20.2,148.4,WP,8,Aug,26.76089859008789,28.88564
1996-08-27 00:00:00,8.6,141.0,WP,8,Aug,26.76089859008789,29.68341
1996-08-29 00:00:00,21.5,138.3,WP,8,Aug,26.76089859008789,28.849947
1996-09-01 00:00:00,11.4,133.1,WP,9,Sep,26.818803787231445,29.289808
1996-09-07 00:00:00,22.9,134.4,WP,9,Sep,26.818803787231445,28.768616
1996-09-08 00:00:00,15.0,135.1,WP,9,Sep,26.818803787231445,29.190145
1996-09-24 00:00:00,12.0,151.4,WP,9,Sep,26.818803787231445,29.531912
1996-09-29 00:00:00,20.5,140.2,WP,9,Sep,26.818803787231445,28.94905
1996-10-03 00:00:00,7.6,151.5,WP,10,Oct,27.04643440246582,29.716064
1996-10-07 00:00:00,1.9,180.2,WP,10,Oct,27.04643440246582,28.145777
1996-10-10 00:00:00,1.3,172.0,WP,10,Oct,27.04643440246582,28.615185
1996-10-25 00:00:00,7.2,155.9,WP,10,Oct,27.04643440246582,29.794214
1996-10-27 00:00:00,9.3,172.3,WP,10,Oct,27.04643440246582,29.658712
1996-11-12 00:00:00,-4.4,63.4,SI,11,Nov,27.215232849121094,28.616589
1996-11-19 00:00:00,-12.5,41.5,SI,11,Nov,27.215232849121094,27.667606
1996-12-08 00:00:00,-8.9,51.9,SI,12,Dec,27.22923469543457,28.331491
1996-12-09 00:00:00,-6.5,66.9,SI,12,Dec,27.22923469543457,28.703531
1996-12-10 00:00:00,-10.1,178.0,SP,12,Dec,27.22923469543457,29.69571
1996-12-13 00:00:00,-12.6,163.1,SP,12,Dec,27.22923469543457,29.069712
1996-12-14 00:00:00,-8.8,155.6,SP,12,Dec,27.22923469543457,29.601145
1996-12-21 00:00:00,-15.8,121.0,SI,12,Dec,27.22923469543457,29.763569
1996-12-23 00:00:00,6.3,149.2,WP,12,Dec,27.22923469543457,29.300653
1996-12-25 00:00:00,-11.8,129.3,SI,12,Dec,27.22923469543457,30.539642
1996-12-27 00:00:00,-9.0,130.5,SI,12,Dec,27.22923469543457,30.003809
1996-12-29 00:00:00,-19.3,35.8,SI,12,Dec,27.22923469543457,28.103346
1996-12-31 00:00:00,-8.0,85.5,SI,12,Dec,27.22923469543457,28.039557
1997-01-12 00:00:00,-10.3,172.1,SP,1,Jan,27.218307495117188,29.839178
1997-01-19 00:00:00,-19.1,41.2,SI,1,Jan,27.218307495117188,29.158426
1997-01-31 00:00:00,-12.1,178.1,SP,1,Jan,27.218307495117188,29.61699
1997-02-09 00:00:00,-11.6,103.8,SI,2,Feb,27.33490562438965,28.898474
1997-02-12 00:00:00,-19.3,199.3,SP,2,Feb,27.33490562438965,28.38699
1997-02-18 00:00:00,-13.5,196.8,SP,2,Feb,27.33490562438965,29.57667
1997-02-21 00:00:00,-19.3,180.2,SP,2,Feb,27.33490562438965,28.493753
1997-03-02 00:00:00,-13.4,81.0,SI,3,Mar,27.610170364379883,28.38856
1997-03-12 00:00:00,-10.9,164.0,SP,3,Mar,27.610170364379883,29.760092
1997-03-18 00:00:00,-13.3,55.4,SI,3,Mar,27.610170364379883,28.9271
1997-03-21 00:00:00,-14.6,74.9,SI,3,Mar,27.610170364379883,28.403193
1997-03-28 00:00:00,-19.0,157.5,SP,3,Mar,27.610170364379883,28.189045
1997-03-29 00:00:00,-3.0,94.0,SI,3,Mar,27.610170364379883,29.480474
1997-03-29 00:00:00,-10.0,166.9,SP,3,Mar,27.610170364379883,29.815426
1997-04-13 00:00:00,-17.6,156.4,SP,4,Apr,27.88928985595703,27.95963
1997-05-05 00:00:00,8.1,140.6,WP,5,May,27.860462188720703,29.278732
1997-06-19 00:00:00,13.3,138.4,WP,6,Jun,27.5041561126709,29.082272
1997-06-24 00:00:00,9.3,129.9,WP,6,Jun,27.5041561126709,29.781305
1997-07-03 00:00:00,20.4,116.9,WP,7,Jul,27.065624237060547,29.142452
1997-07-11 00:00:00,6.0,148.8,WP,7,Jul,27.065624237060547,29.879385
1997-07-12 00:00:00,25.2,124.4,WP,7,Jul,27.065624237060547,28.578857
1997-08-13 00:00:00,10.1,154.3,WP,8,Aug,26.839759826660156,29.72533
1997-08-15 00:00:00,8.3,145.3,WP,8,Aug,26.839759826660156,29.760778
1997-08-19 00:00:00,6.2,155.5,WP,8,Aug,26.839759826660156,29.99941
1997-08-20 00:00:00,13.4,155.0,WP,8,Aug,26.839759826660156,29.385567
1997-09-01 00:00:00,15.8,164.6,WP,9,Sep,26.87972068786621,29.072304
1997-09-01 00:00:00,6.1,177.0,WP,9,Sep,26.87972068786621,29.770157
1997-09-02 00:00:00,9.4,142.7,WP,9,Sep,26.87972068786621,29.601357
1997-09-03 00:00:00,14.9,152.5,WP,9,Sep,26.87972068786621,29.291224
1997-09-04 00:00:00,9.6,186.8,WP,9,Sep,26.87972068786621,29.432547
1997-09-06 00:00:00,13.1,148.8,WP,9,Sep,26.87972068786621,29.407654
1997-09-06 00:00:00,17.5,158.5,WP,9,Sep,26.87972068786621,29.04931
1997-09-07 00:00:00,8.0,155.8,WP,9,Sep,26.87972068786621,29.911448
1997-09-09 00:00:00,9.3,148.5,WP,9,Sep,26.87972068786621,29.666763
1997-09-11 00:00:00,18.6,136.1,WP,9,Sep,26.87972068786621,29.384455
1997-09-21 00:00:00,10.8,170.9,WP,9,Sep,26.87972068786621,29.605692
1997-09-24 00:00:00,10.9,161.8,WP,9,Sep,26.87972068786621,29.665325
1997-09-30 00:00:00,12.6,146.1,WP,9,Sep,26.87972068786621,29.419413
1997-11-09 00:00:00,13.2,140.7,WP,11,Nov,27.286794662475586,28.675117
1997-11-10 00:00:00,8.1,141.8,WP,11,Nov,27.286794662475586,29.461521
1997-11-11 00:00:00,18.6,136.1,WP,11,Nov,27.286794662475586,27.75556
1997-11-13 00:00:00,10.3,132.9,WP,11,Nov,27.286794662475586,29.05752
1997-11-19 00:00:00,12.8,172.3,WP,11,Nov,27.286794662475586,28.414066
1997-11-20 00:00:00,20.0,152.0,WP,11,Nov,27.286794662475586,27.50655
1997-11-29 00:00:00,10.0,168.0,WP,11,Nov,27.286794662475586,29.126627
1997-12-06 00:00:00,-15.6,119.8,SI,12,Dec,27.30213737487793,29.614475
1997-12-11 00:00:00,-10.4,184.9,SP,12,Dec,27.30213737487793,29.726099
1998-01-07 00:00:00,-18.8,205.8,SP,1,Jan,27.27606964111328,27.915766
1998-01-16 00:00:00,-10.3,175.5,SP,1,Jan,27.27606964111328,29.847826
1998-01-18 00:00:00,-16.6,43.6,SI,1,Jan,27.27606964111328,29.1926
1998-01-19 00:00:00,-10.7,74.7,SI,1,Jan,27.27606964111328,28.513067
1998-01-26 00:00:00,-10.9,127.6,SI,1,Jan,27.27606964111328,29.912592
1998-01-31 00:00:00,-8.5,100.4,SI,1,Jan,27.27606964111328,28.979088
1998-02-02 00:00:00,-11.1,58.5,SI,2,Feb,27.39495849609375,28.846006
1998-02-03 00:00:00,-15.1,158.9,SP,2,Feb,27.39495849609375,29.408936
1998-02-03 00:00:00,-10.5,214.9,SP,2,Feb,27.39495849609375,29.400684
1998-02-18 00:00:00,-10.5,214.9,SP,2,Feb,27.39495849609375,29.400684
1998-02-20 00:00:00,-7.5,163.0,SP,2,Feb,27.39495849609375,29.866943
1998-02-23 00:00:00,-17.3,147.5,SP,2,Feb,27.39495849609375,28.871384
1998-02-24 00:00:00,-4.8,86.8,SI,2,Feb,27.39495849609375,28.945963
1998-03-08 00:00:00,-11.2,101.5,SI,3,Mar,27.668231964111328,29.224302
1998-03-12 00:00:00,-12.5,67.4,SI,3,Mar,27.668231964111328,28.905802
1998-03-16 00:00:00,-19.7,120.9,SI,3,Mar,27.668231964111328,30.16952
1998-04-07 00:00:00,-9.9,74.0,SI,4,Apr,27.930822372436523,28.914465
1998-04-08 00:00:00,-9.3,137.4,SI,4,Apr,27.930822372436523,29.662073
1998-04-16 00:00:00,-9.9,60.3,SI,4,Apr,27.930822372436523,29.1922
1998-04-18 00:00:00,11.9,130.3,WP,4,Apr,27.930822372436523,28.016537
1998-04-18 00:00:00,-13.4,78.3,SI,4,Apr,27.930822372436523,28.178204
1998-04-22 00:00:00,-8.7,178.2,SP,4,Apr,27.930822372436523,29.994394
1998-04-27 00:00:00,-10.9,49.9,SI,4,Apr,27.930822372436523,28.93776
1998-05-03 00:00:00,-10.2,99.6,SI,5,May,27.884981155395508,28.708216
1998-05-07 00:00:00,5.0,139.0,WP,5,May,27.884981155395508,29.674961
1998-05-18 00:00:00,-18.1,120.1,SI,5,May,27.884981155395508,28.295666
1998-06-16 00:00:00,6.4,140.0,WP,6,Jun,27.51336097717285,29.877138
1998-07-05 00:00:00,16.1,146.6,WP,7,Jul,27.083263397216797,28.9832
1998-07-07 00:00:00,9.4,115.6,WP,7,Jul,27.083263397216797,29.557608
1998-07-08 00:00:00,14.6,160.3,WP,7,Jul,27.083263397216797,28.59464
1998-07-25 00:00:00,14.9,116.5,WP,7,Jul,27.083263397216797,29.364157
1998-08-05 00:00:00,19.9,156.2,WP,8,Aug,26.859113693237305,28.796284
1998-08-06 00:00:00,7.7,153.9,WP,8,Aug,26.859113693237305,29.821253
1998-08-16 00:00:00,13.0,126.0,WP,8,Aug,26.859113693237305,29.4991
1998-08-18 00:00:00,11.0,153.5,WP,8,Aug,26.859113693237305,29.603928
1998-08-20 00:00:00,6.6,161.6,WP,8,Aug,26.859113693237305,29.841164
1998-08-24 00:00:00,18.0,151.8,WP,8,Aug,26.859113693237305,29.116201
1998-09-02 00:00:00,19.4,130.4,WP,9,Sep,26.907794952392578,29.303614
1998-09-03 00:00:00,6.2,152.8,WP,9,Sep,26.907794952392578,29.91634
1998-09-07 00:00:00,20.7,135.8,WP,9,Sep,26.907794952392578,29.219355
1998-09-10 00:00:00,11.1,133.5,WP,9,Sep,26.907794952392578,29.455343
1998-09-12 00:00:00,16.1,149.3,WP,9,Sep,26.907794952392578,29.324371
1998-09-16 00:00:00,13.6,149.2,WP,9,Sep,26.907794952392578,29.478552
1998-09-18 00:00:00,10.0,145.3,WP,9,Sep,26.907794952392578,29.66012
1998-09-22 00:00:00,7.1,153.0,WP,9,Sep,26.907794952392578,29.911692
1998-09-27 00:00:00,8.3,139.2,WP,9,Sep,26.907794952392578,29.747437
1998-10-02 00:00:00,23.5,144.3,WP,10,Oct,27.139802932739258,28.036573
1998-10-11 00:00:00,8.3,144.4,WP,10,Oct,27.139802932739258,29.700293
1998-10-12 00:00:00,10.1,156.1,WP,10,Oct,27.139802932739258,29.58642
1998-10-22 00:00:00,6.7,197.0,WP,10,Oct,27.139802932739258,29.074755
1998-10-25 00:00:00,17.0,141.7,WP,10,Oct,27.139802932739258,29.113577
1998-11-13 00:00:00,-8.5,100.4,SI,11,Nov,27.3131160736084,27.888138
1998-11-18 00:00:00,12.3,141.1,WP,11,Nov,27.3131160736084,28.953224
1998-11-18 00:00:00,11.9,112.1,WP,11,Nov,27.3131160736084,27.886938
1998-11-21 00:00:00,19.4,146.0,WP,11,Nov,27.3131160736084,27.889643
1998-12-02 00:00:00,-6.6,97.4,SI,12,Dec,27.31589126586914,28.67215
1998-12-07 00:00:00,11.5,128.9,WP,12,Dec,27.31589126586914,28.251993
1998-12-11 00:00:00,-10.9,102.4,SI,12,Dec,27.31589126586914,28.37265
1998-12-31 00:00:00,-8.7,157.2,SP,12,Dec,27.31589126586914,29.692429
1999-01-05 00:00:00,-24.0,37.4,SI,1,Jan,27.312170028686523,28.06923
1999-01-09 00:00:00,-18.7,179.1,SP,1,Jan,27.312170028686523,27.972258
1999-01-21 00:00:00,-12.0,124.4,SI,1,Jan,27.312170028686523,29.916214
1999-01-23 00:00:00,9.3,148.5,WP,1,Jan,27.312170028686523,28.112867
1999-02-02 00:00:00,-13.5,170.7,SP,2,Feb,27.43840217590332,29.58143
1999-02-08 00:00:00,-14.0,54.4,SI,2,Feb,27.43840217590332,28.620287
1999-02-09 00:00:00,-10.3,71.4,SI,2,Feb,27.43840217590332,28.981836
1999-02-15 00:00:00,-7.6,133.1,SI,2,Feb,27.43840217590332,29.361685
1999-02-27 00:00:00,-9.6,138.2,SI,2,Feb,27.43840217590332,29.702047
1999-02-27 00:00:00,-11.1,192.6,SP,2,Feb,27.43840217590332,29.771738
1999-03-07 00:00:00,-10.3,94.5,SI,3,Mar,27.72167205810547,29.174849
1999-03-08 00:00:00,-10.4,183.7,SP,3,Mar,27.72167205810547,29.869925
1999-03-11 00:00:00,-9.2,81.8,SI,3,Mar,27.72167205810547,29.093754
1999-03-16 00:00:00,-12.9,175.9,SP,3,Mar,27.72167205810547,29.754436
1999-03-21 00:00:00,-17.4,149.0,SP,3,Mar,27.72167205810547,28.665874
1999-05-13 00:00:00,8.5,148.6,WP,5,May,27.93906593322754,29.068342
1999-05-23 00:00:00,4.7,155.1,WP,5,May,27.93906593322754,29.462318
1999-07-11 00:00:00,7.9,142.1,WP,7,Jul,27.135746002197266,29.89009
1999-07-12 00:00:00,11.4,127.4,WP,7,Jul,27.135746002197266,29.73754
1999-07-27 00:00:00,12.0,128.0,WP,7,Jul,27.135746002197266,29.747791
1999-08-02 00:00:00,20.5,122.1,WP,8,Aug,26.90730094909668,29.615805
1999-08-11 00:00:00,5.8,162.4,WP,8,Aug,26.90730094909668,29.98111
1999-08-15 00:00:00,13.6,128.0,WP,8,Aug,26.90730094909668,29.54375
1999-08-19 00:00:00,15.2,137.4,WP,8,Aug,26.90730094909668,29.553757
1999-08-20 00:00:00,11.0,127.3,WP,8,Aug,26.90730094909668,29.643875
1999-09-04 00:00:00,18.2,133.7,WP,9,Sep,26.95072364807129,29.42537
1999-09-05 00:00:00,8.7,150.1,WP,9,Sep,26.95072364807129,29.858051
1999-09-06 00:00:00,6.8,151.4,WP,9,Sep,26.95072364807129,30.006247
1999-09-08 00:00:00,10.0,148.2,WP,9,Sep,26.95072364807129,29.743717
1999-09-11 00:00:00,12.6,135.1,WP,9,Sep,26.95072364807129,29.479633
1999-09-17 00:00:00,5.8,162.1,WP,9,Sep,26.95072364807129,30.050991
1999-09-18 00:00:00,9.1,155.3,WP,9,Sep,26.95072364807129,29.933964
1999-09-19 00:00:00,3.9,155.3,WP,9,Sep,26.95072364807129,29.758425
1999-09-24 00:00:00,16.2,135.0,WP,9,Sep,26.95072364807129,29.413626
1999-10-03 00:00:00,20.1,151.1,WP,10,Oct,27.17766571044922,28.607553
1999-10-14 00:00:00,9.4,149.5,WP,10,Oct,27.17766571044922,29.749296
1999-11-02 00:00:00,-7.1,95.2,SI,11,Nov,27.34438133239746,27.978357
1999-11-07 00:00:00,18.0,151.8,WP,11,Nov,27.34438133239746,27.91712
1999-11-14 00:00:00,16.7,139.4,WP,11,Nov,27.34438133239746,28.436834
1999-12-02 00:00:00,-14.6,142.6,SP,12,Dec,27.33660125732422,29.421173
1999-12-05 00:00:00,-8.0,84.6,SI,12,Dec,27.33660125732422,28.28851
1999-12-20 00:00:00,-5.7,75.9,SI,12,Dec,27.33660125732422,28.70825
1999-12-29 00:00:00,-13.1,131.2,SI,12,Dec,27.33660125732422,31.043274
2000-01-10 00:00:00,-18.0,120.6,SI,1,Jan,27.3124942779541,30.060608
2000-01-10 00:00:00,-8.5,60.0,SI,1,Jan,27.3124942779541,28.77182
2000-01-13 00:00:00,-14.7,150.9,SP,1,Jan,27.3124942779541,29.302902
2000-01-17 00:00:00,-8.9,187.4,SP,1,Jan,27.3124942779541,29.82813
2000-01-28 00:00:00,-12.6,145.1,SP,1,Jan,27.3124942779541,29.415993
2000-02-06 00:00:00,-11.1,169.7,SP,2,Feb,27.4263858795166,29.85958
2000-02-13 00:00:00,-14.9,143.0,SP,2,Feb,27.4263858795166,30.149673
2000-02-22 00:00:00,-10.0,228.6,SP,2,Feb,27.4263858795166,28.40387
2000-02-23 00:00:00,-13.2,95.6,SI,2,Feb,27.4263858795166,28.535545
2000-03-08 00:00:00,-10.7,54.6,SI,3,Mar,27.713520050048828,29.156498
2000-03-10 00:00:00,-11.0,64.0,SI,3,Mar,27.713520050048828,29.12612
2000-03-11 00:00:00,-14.8,138.3,SI,3,Mar,27.713520050048828,30.318901
2000-03-27 00:00:00,-15.5,182.4,SP,3,Mar,27.713520050048828,29.575369
2000-03-30 00:00:00,-12.6,68.3,SI,3,Mar,27.713520050048828,28.919373
2000-04-06 00:00:00,-14.1,121.1,SI,4,Apr,27.977426528930664,29.78077
2000-04-08 00:00:00,-16.6,112.3,SI,4,Apr,27.977426528930664,28.939093
2000-04-12 00:00:00,-10.0,118.0,SI,4,Apr,27.977426528930664,29.658564
2000-04-17 00:00:00,7.7,193.0,WP,4,Apr,27.977426528930664,28.277782
2000-05-13 00:00:00,16.9,112.4,WP,5,May,27.93889808654785,28.266155
2000-05-25 00:00:00,10.1,130.8,WP,5,May,27.93889808654785,29.258722
2000-06-13 00:00:00,4.5,154.9,WP,6,Jun,27.573894500732422,29.924564
2000-06-24 00:00:00,19.7,132.7,WP,6,Jun,27.573894500732422,28.776667
2000-07-04 00:00:00,18.0,119.6,WP,7,Jul,27.147043228149414,29.68382
2000-07-25 00:00:00,16.2,135.0,WP,7,Jul,27.147043228149414,29.494614
2000-07-27 00:00:00,4.6,143.6,WP,7,Jul,27.147043228149414,30.005365
2000-08-16 00:00:00,6.8,108.1,WP,8,Aug,26.92436981201172,29.315678
2000-09-03 00:00:00,20.9,145.1,WP,9,Sep,26.98248291015625,29.023092
2000-09-24 00:00:00,14.6,141.1,WP,9,Sep,26.98248291015625,29.409634
2000-09-27 00:00:00,11.0,177.0,WP,9,Sep,26.98248291015625,29.613255
2000-09-29 00:00:00,6.0,171.0,WP,9,Sep,26.98248291015625,29.981968
2000-10-16 00:00:00,13.2,143.8,WP,10,Oct,27.22653579711914,29.362509
2000-10-28 00:00:00,8.5,148.6,WP,10,Oct,27.22653579711914,29.768213
2000-10-29 00:00:00,12.9,126.6,WP,10,Oct,27.22653579711914,29.382605
2000-11-02 00:00:00,-12.7,142.7,SP,11,Nov,27.413496017456055,27.599127
2000-11-15 00:00:00,14.9,153.5,WP,11,Nov,27.413496017456055,28.394491
2000-12-23 00:00:00,-15.8,198.7,SP,12,Dec,27.42441177368164,28.325027
2001-01-03 00:00:00,-8.6,181.0,SP,1,Jan,27.413938522338867,30.008606
2001-01-03 00:00:00,-13.0,140.5,SI,1,Jan,27.413938522338867,30.258894
2001-01-06 00:00:00,-9.6,138.2,SI,1,Jan,27.413938522338867,29.94692
2001-01-08 00:00:00,-6.6,97.4,SI,1,Jan,27.413938522338867,29.143118
2001-01-10 00:00:00,-12.8,140.0,SI,1,Jan,27.413938522338867,30.192041
2001-01-14 00:00:00,-9.2,81.8,SI,1,Jan,27.413938522338867,28.712473
2001-01-18 00:00:00,-14.3,127.9,SI,1,Jan,27.413938522338867,31.167639
2001-01-20 00:00:00,-11.6,114.7,SI,1,Jan,27.413938522338867,29.524616
2001-01-21 00:00:00,-18.0,147.4,SP,1,Jan,27.413938522338867,28.461731
2001-02-03 00:00:00,-9.3,137.4,SI,2,Feb,27.535905838012695,29.819729
2001-02-22 00:00:00,-11.4,93.5,SI,2,Feb,27.535905838012695,28.98652
2001-03-12 00:00:00,-18.0,120.6,SI,3,Mar,27.821626663208008,30.226568
2001-03-19 00:00:00,-19.2,50.9,SI,3,Mar,27.821626663208008,28.305864
2001-03-22 00:00:00,-17.7,196.8,SP,3,Mar,27.821626663208008,29.09391
2001-03-26 00:00:00,-12.0,64.0,SI,3,Mar,27.821626663208008,29.191769
2001-04-24 00:00:00,-14.6,74.9,SI,4,Apr,28.086437225341797,28.264767
2001-06-07 00:00:00,20.2,116.8,WP,6,Jun,27.666738510131836,29.063412
2001-06-17 00:00:00,9.6,153.5,WP,6,Jun,27.666738510131836,29.112614
2001-06-20 00:00:00,16.9,114.7,WP,6,Jun,27.666738510131836,29.339895
2001-07-04 00:00:00,7.3,131.8,WP,7,Jul,27.21565818786621,29.906757
2001-07-19 00:00:00,8.1,143.9,WP,7,Jul,27.21565818786621,29.79507
2001-08-01 00:00:00,14.0,147.5,WP,8,Aug,26.99005126953125,29.497663
2001-08-03 00:00:00,8.5,161.2,WP,8,Aug,26.99005126953125,29.920486
2001-08-23 00:00:00,14.5,118.3,WP,8,Aug,26.99005126953125,29.18804
2001-08-27 00:00:00,10.8,110.5,WP,8,Aug,26.99005126953125,28.684475
2001-08-30 00:00:00,17.7,125.3,WP,8,Aug,26.99005126953125,29.494097
2001-09-11 00:00:00,5.0,171.9,WP,9,Sep,27.044475555419922,29.907108
2001-09-17 00:00:00,14.4,140.0,WP,9,Sep,27.044475555419922,29.428457
2001-09-17 00:00:00,14.6,160.3,WP,9,Sep,27.044475555419922,29.458675
2001-09-23 00:00:00,10.9,152.9,WP,9,Sep,27.044475555419922,29.687368
2001-09-26 00:00:00,11.3,167.5,WP,9,Sep,27.044475555419922,29.753485
2001-09-27 00:00:00,17.0,141.7,WP,9,Sep,27.044475555419922,29.449013
2001-09-30 00:00:00,15.9,126.9,WP,9,Sep,27.044475555419922,29.419981
2001-09-30 00:00:00,16.2,141.9,WP,9,Sep,27.044475555419922,29.455196
2001-10-06 00:00:00,11.4,128.9,WP,10,Oct,27.275493621826172,29.355036
2001-10-07 00:00:00,12.9,139.0,WP,10,Oct,27.275493621826172,29.364965
2001-10-19 00:00:00,4.8,142.1,WP,10,Oct,27.275493621826172,29.8834
2001-11-06 00:00:00,3.8,178.6,WP,11,Nov,27.457725524902344,29.175278
2001-11-21 00:00:00,11.4,127.4,WP,11,Nov,27.457725524902344,28.923903
2001-12-14 00:00:00,-11.0,54.0,SI,12,Dec,27.465784072875977,28.235025
2001-12-20 00:00:00,-14.6,156.2,SP,12,Dec,27.465784072875977,28.589924
2001-12-30 00:00:00,-13.7,185.0,SP,12,Dec,27.465784072875977,29.060705
