timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
2001-12-30 00:00:00,11.6,138.3,WP,12,Dec,27.465784072875977,28.251205
2001-12-31 00:00:00,-10.5,100.3,SI,12,Dec,27.465784072875977,28.293446
2002-01-04 00:00:00,-9.8,145.3,SP,1,Jan,27.442073822021484,29.624542
2002-01-16 00:00:00,-13.4,70.3,SI,1,Jan,27.442073822021484,28.176739
2002-01-17 00:00:00,-15.7,169.3,SP,1,Jan,27.442073822021484,29.11256
2002-01-24 00:00:00,-11.4,72.8,SI,1,Jan,27.442073822021484,28.579803
2002-01-25 00:00:00,-13.3,163.8,SP,1,Jan,27.442073822021484,29.542206
2002-02-19 00:00:00,-15.6,123.7,SI,2,Feb,27.561927795410156,30.252304
2002-02-21 00:00:00,-14.2,155.4,SP,2,Feb,27.561927795410156,29.61003
2002-02-23 00:00:00,-18.7,156.0,SP,2,Feb,27.561927795410156,28.574234
2002-03-10 00:00:00,-11.1,73.7,SI,3,Mar,27.83539581298828,29.074402
2002-03-18 00:00:00,-20.1,41.8,SI,3,Mar,27.83539581298828,29.692951
2002-03-24 00:00:00,-11.1,150.8,SP,3,Mar,27.83539581298828,29.662634
2002-04-08 00:00:00,-11.2,127.8,SI,4,Apr,28.08806800842285,29.864037
2002-05-20 00:00:00,5.6,150.2,WP,5,May,28.048646926879883,29.59787
2002-05-31 00:00:00,12.9,139.0,WP,5,May,28.048646926879883,28.518696
2002-06-10 00:00:00,21.7,150.1,WP,6,Jun,27.673776626586914,27.545084
2002-06-25 00:00:00,4.0,155.4,WP,6,Jun,27.673776626586914,29.901947
2002-07-09 00:00:00,16.5,152.8,WP,7,Jul,27.220277786254883,28.799099
2002-07-15 00:00:00,18.3,117.0,WP,7,Jul,27.220277786254883,29.440308
2002-08-01 00:00:00,14.2,147.7,WP,8,Aug,26.985132217407227,29.508047
2002-08-05 00:00:00,12.4,129.5,WP,8,Aug,26.985132217407227,29.51713
2002-08-12 00:00:00,11.0,128.3,WP,8,Aug,26.985132217407227,29.589783
2002-08-18 00:00:00,7.4,127.6,WP,8,Aug,26.985132217407227,29.643442
2002-08-30 00:00:00,16.9,116.9,WP,8,Aug,26.985132217407227,29.23658
2002-09-03 00:00:00,18.6,133.6,WP,9,Sep,27.034465789794922,29.517202
2002-09-03 00:00:00,13.2,118.5,WP,9,Sep,27.034465789794922,29.199545
2002-09-11 00:00:00,9.3,172.3,WP,9,Sep,27.034465789794922,29.905272
2002-09-14 00:00:00,17.0,144.7,WP,9,Sep,27.034465789794922,29.483606
2002-09-17 00:00:00,4.4,156.1,WP,9,Sep,27.034465789794922,29.898968
2002-09-20 00:00:00,25.9,146.5,WP,9,Sep,27.034465789794922,28.462503
2002-09-23 00:00:00,15.6,140.7,WP,9,Sep,27.034465789794922,29.545889
2002-09-23 00:00:00,4.5,158.9,WP,9,Sep,27.034465789794922,29.85413
2002-10-02 00:00:00,10.0,179.9,WP,10,Oct,27.26995849609375,29.691097
2002-10-06 00:00:00,9.4,142.7,WP,10,Oct,27.26995849609375,29.678545
2002-10-06 00:00:00,23.7,142.7,WP,10,Oct,27.26995849609375,28.154856
2002-10-09 00:00:00,11.8,156.7,WP,10,Oct,27.26995849609375,29.47388
2002-10-14 00:00:00,13.6,130.5,WP,10,Oct,27.26995849609375,29.385944
2002-11-05 00:00:00,10.1,154.3,WP,11,Nov,27.446125030517578,29.37434
2002-11-22 00:00:00,-4.8,86.8,SI,11,Nov,27.446125030517578,28.282404
2002-12-05 00:00:00,-11.0,130.2,SI,12,Dec,27.465721130371094,30.403982
2002-12-06 00:00:00,14.0,144.3,WP,12,Dec,27.465721130371094,27.925512
2002-12-29 00:00:00,-9.7,182.9,SP,12,Dec,27.465721130371094,29.941126
2003-01-02 00:00:00,-15.9,137.0,SI,1,Jan,27.444398880004883,30.85708
2003-01-24 00:00:00,-12.6,151.2,SP,1,Jan,27.444398880004883,29.498331
2003-01-31 00:00:00,-16.2,127.9,SI,1,Jan,27.444398880004883,32.442284
2003-02-08 00:00:00,-12.8,98.6,SI,2,Feb,27.548994064331055,28.804464
2003-02-10 00:00:00,-15.5,166.1,SP,2,Feb,27.548994064331055,29.517721
2003-02-17 00:00:00,-18.4,171.7,SP,2,Feb,27.548994064331055,28.915518
2003-03-04 00:00:00,-12.9,158.0,SP,3,Mar,27.821165084838867,29.880884
2003-03-14 00:00:00,-10.3,98.7,SI,3,Mar,27.821165084838867,29.325891
2003-03-21 00:00:00,-13.4,81.0,SI,3,Mar,27.821165084838867,28.600897
2003-03-25 00:00:00,-10.6,58.5,SI,3,Mar,27.821165084838867,29.376034
2003-04-11 00:00:00,-8.7,157.2,SP,4,Apr,28.09030532836914,30.098454
2003-04-15 00:00:00,-6.5,95.3,SI,4,Apr,28.09030532836914,29.750116
2003-04-20 00:00:00,-15.7,151.7,SP,4,Apr,28.09030532836914,28.531857
2003-04-28 00:00:00,-9.0,165.6,SP,4,Apr,28.09030532836914,30.143463
2003-05-26 00:00:00,15.4,113.0,WP,5,May,28.051563262939453,29.028723
2003-06-20 00:00:00,-11.3,186.2,SP,6,Jun,27.673118591308594,29.064386
2003-07-03 00:00:00,12.9,153.4,WP,7,Jul,27.234529495239258,29.239477
2003-07-17 00:00:00,8.3,133.0,WP,7,Jul,27.234529495239258,29.995005
2003-07-23 00:00:00,17.8,138.2,WP,7,Jul,27.234529495239258,29.349197
2003-07-26 00:00:00,8.9,140.7,WP,7,Jul,27.234529495239258,29.88706
2003-08-06 00:00:00,13.2,140.7,WP,8,Aug,27.00571632385254,29.58001
2003-08-11 00:00:00,11.8,156.7,WP,8,Aug,27.00571632385254,29.671167
2003-08-20 00:00:00,5.1,163.7,WP,8,Aug,27.00571632385254,30.14502
2003-09-11 00:00:00,10.5,129.0,WP,9,Sep,27.060802459716797,29.507421
2003-09-16 00:00:00,7.6,129.2,WP,9,Sep,27.060802459716797,29.676184
2003-09-26 00:00:00,6.4,140.0,WP,9,Sep,27.060802459716797,29.994839
2003-09-29 00:00:00,12.3,112.6,WP,9,Sep,27.060802459716797,28.806189
2003-10-07 00:00:00,14.2,141.7,WP,10,Oct,27.280954360961914,29.411825
2003-10-18 00:00:00,15.5,118.7,WP,10,Oct,27.280954360961914,28.895178
2003-10-24 00:00:00,17.5,141.4,WP,10,Oct,27.280954360961914,29.20661
2003-10-27 00:00:00,19.7,145.6,WP,10,Oct,27.280954360961914,28.859568
2003-10-28 00:00:00,18.0,123.1,WP,10,Oct,27.280954360961914,28.511942
2003-11-06 00:00:00,8.0,164.0,WP,11,Nov,27.458667755126953,29.721024
2003-11-08 00:00:00,13.9,130.6,WP,11,Nov,27.458667755126953,28.805515
2003-11-15 00:00:00,-7.9,180.5,SP,11,Nov,27.458667755126953,29.903156
2003-12-20 00:00:00,7.1,136.5,WP,12,Dec,27.46876335144043,29.291214
2004-01-01 00:00:00,-10.0,136.0,SI,1,Jan,27.453210830688477,30.1014
2004-01-05 00:00:00,-3.0,80.9,SI,1,Jan,27.453210830688477,29.161535
2004-01-12 00:00:00,-11.6,144.3,SP,1,Jan,27.453210830688477,29.52
2004-01-21 00:00:00,-3.2,159.2,SP,1,Jan,27.453210830688477,29.892694
2004-01-31 00:00:00,-7.8,91.5,SI,1,Jan,27.453210830688477,28.949192
2004-02-02 00:00:00,-6.0,63.1,SI,2,Feb,27.559804916381836,29.118488
2004-02-25 00:00:00,-6.5,68.9,SI,2,Feb,27.559804916381836,29.13534
2004-03-02 00:00:00,-12.8,82.4,SI,3,Mar,27.82021713256836,28.799032
2004-03-08 00:00:00,-10.4,184.9,SP,3,Mar,27.82021713256836,30.1038
2004-03-09 00:00:00,-7.3,73.2,SI,3,Mar,27.82021713256836,29.278967
2004-03-11 00:00:00,-13.7,115.8,SI,3,Mar,27.82021713256836,29.75613
2004-03-12 00:00:00,-16.8,157.6,SP,3,Mar,27.82021713256836,29.054396
2004-03-18 00:00:00,-9.6,155.0,SP,3,Mar,27.82021713256836,29.931032
2004-03-27 00:00:00,-11.1,58.5,SI,3,Mar,27.82021713256836,29.185463
2004-03-30 00:00:00,-6.6,85.8,SI,3,Mar,27.82021713256836,29.31276
2004-04-02 00:00:00,7.0,152.9,WP,4,Apr,28.07250213623047,28.94662
2004-04-07 00:00:00,-11.5,99.0,SI,4,Apr,28.07250213623047,29.084122
2004-04-08 00:00:00,-12.2,160.4,SP,4,Apr,28.07250213623047,29.62029
2004-04-09 00:00:00,-13.3,78.4,SI,4,Apr,28.07250213623047,28.318533
2004-04-22 00:00:00,-13.4,81.0,SI,4,Apr,28.07250213623047,28.270046
2004-04-25 00:00:00,5.8,162.1,WP,4,Apr,28.07250213623047,28.962748
2004-04-29 00:00:00,-13.6,177.0,SP,4,Apr,28.07250213623047,29.692272
2004-05-08 00:00:00,-13.0,114.1,SI,5,May,28.04189682006836,28.741196
2004-05-09 00:00:00,14.5,118.3,WP,5,May,28.04189682006836,29.747585
2004-06-25 00:00:00,12.4,146.1,WP,6,Jun,27.658082962036133,28.940044
2004-07-01 00:00:00,9.1,140.8,WP,7,Jul,27.222383499145508,29.818888
2004-07-06 00:00:00,11.1,138.4,WP,7,Jul,27.222383499145508,29.64245
2004-07-08 00:00:00,7.8,159.7,WP,7,Jul,27.222383499145508,29.703674
2004-08-02 00:00:00,9.1,154.0,WP,8,Aug,26.99451446533203,29.86493
2004-08-03 00:00:00,7.6,175.6,WP,8,Aug,26.99451446533203,29.738993
2004-08-14 00:00:00,5.7,153.6,WP,8,Aug,26.99451446533203,30.041014
2004-08-21 00:00:00,8.0,145.0,WP,8,Aug,26.99451446533203,29.920237
2004-08-26 00:00:00,9.4,146.5,WP,8,Aug,26.99451446533203,29.814325
2004-09-24 00:00:00,7.3,160.0,WP,9,Sep,27.042333602905273,30.045355
2004-10-04 00:00:00,-3.7,95.1,SI,10,Oct,27.2800350189209,27.99891
2004-10-10 00:00:00,9.1,137.0,WP,10,Oct,27.2800350189209,29.64964
2004-10-11 00:00:00,18.4,151.3,WP,10,Oct,27.2800350189209,28.798016
2004-10-24 00:00:00,14.0,136.0,WP,10,Oct,27.2800350189209,29.409494
2004-10-31 00:00:00,11.6,153.8,WP,10,Oct,27.2800350189209,29.478992
2004-11-13 00:00:00,-17.4,122.9,SI,11,Nov,27.437156677246094,29.130198
2004-11-16 00:00:00,-9.2,203.3,SP,11,Nov,27.437156677246094,29.328213
2004-12-10 00:00:00,-10.6,137.7,SI,12,Dec,27.454299926757812,29.610306
2004-12-14 00:00:00,-15.6,149.2,SP,12,Dec,27.454299926757812,28.190662
2004-12-18 00:00:00,-8.3,100.5,SI,12,Dec,27.454299926757812,28.677359
2004-12-24 00:00:00,-18.1,120.1,SI,12,Dec,27.454299926757812,29.406023
2004-12-26 00:00:00,-17.4,122.9,SI,12,Dec,27.454299926757812,30.182383
2004-12-30 00:00:00,-12.6,100.5,SI,12,Dec,27.454299926757812,27.743832
2004-12-31 00:00:00,-11.6,114.7,SI,12,Dec,27.454299926757812,29.883982
2005-01-03 00:00:00,-11.4,72.8,SI,1,Jan,27.450952529907227,28.635965
2005-01-03 00:00:00,-11.6,140.0,SI,1,Jan,27.450952529907227,30.139517
2005-01-09 00:00:00,-10.2,79.6,SI,1,Jan,27.450952529907227,28.570185
2005-01-12 00:00:00,-9.8,99.2,SI,1,Jan,27.450952529907227,29.009796
2005-01-14 00:00:00,-9.1,161.7,SP,1,Jan,27.450952529907227,29.9522
2005-01-16 00:00:00,-15.7,169.3,SP,1,Jan,27.450952529907227,29.019619
2005-01-22 00:00:00,-15.4,146.2,SP,1,Jan,27.450952529907227,29.003302
2005-02-04 00:00:00,-12.6,68.3,SI,2,Feb,27.57037925720215,28.907724
2005-02-05 00:00:00,-14.0,54.4,SI,2,Feb,27.57037925720215,28.931475
2005-02-12 00:00:00,-16.3,151.0,SP,2,Feb,27.57037925720215,29.23497
2005-02-14 00:00:00,-8.0,85.5,SI,2,Feb,27.57037925720215,29.02792
2005-02-16 00:00:00,-8.9,60.1,SI,2,Feb,27.57037925720215,28.948675
2005-02-22 00:00:00,-8.3,171.4,SP,2,Feb,27.57037925720215,30.034575
2005-03-16 00:00:00,-12.9,175.9,SP,3,Mar,27.83978843688965,29.908152
2005-03-16 00:00:00,-14.4,100.5,SI,3,Mar,27.83978843688965,28.58435
2005-03-17 00:00:00,-10.5,62.9,SI,3,Mar,27.83978843688965,29.290333
2005-03-21 00:00:00,-12.2,181.3,SP,3,Mar,27.83978843688965,30.032904
2005-03-27 00:00:00,-13.4,76.0,SI,3,Mar,27.83978843688965,28.808926
2005-04-05 00:00:00,6.9,153.6,WP,4,Apr,28.095678329467773,28.926401
2005-04-11 00:00:00,-15.4,172.1,SP,4,Apr,28.095678329467773,29.046421
2005-04-21 00:00:00,-13.1,160.1,SP,4,Apr,28.095678329467773,29.386347
2005-04-23 00:00:00,-11.3,138.3,SI,4,Apr,28.095678329467773,29.655783
2005-04-25 00:00:00,-8.1,72.9,SI,4,Apr,28.095678329467773,29.443558
2005-04-29 00:00:00,-13.0,134.0,SI,4,Apr,28.095678329467773,29.896143
2005-05-01 00:00:00,16.1,146.2,WP,5,May,28.063575744628906,27.704113
2005-05-08 00:00:00,6.6,173.3,WP,5,May,28.063575744628906,29.064783
2005-05-10 00:00:00,14.4,140.0,WP,5,May,28.063575744628906,28.228811
2005-05-15 00:00:00,9.0,134.0,WP,5,May,28.063575744628906,29.356167
2005-05-21 00:00:00,8.5,152.9,WP,5,May,28.063575744628906,29.016779
2005-05-28 00:00:00,10.9,161.8,WP,5,May,28.063575744628906,28.273539
2005-06-01 00:00:00,10.7,171.5,WP,6,Jun,27.68111801147461,28.563034
2005-06-14 00:00:00,8.5,144.0,WP,6,Jun,27.68111801147461,29.693651
2005-06-24 00:00:00,18.5,152.9,WP,6,Jun,27.68111801147461,27.966288
2005-06-25 00:00:00,9.1,155.3,WP,6,Jun,27.68111801147461,29.319662
2005-07-22 00:00:00,8.5,161.2,WP,7,Jul,27.22543716430664,29.587431
2005-08-03 00:00:00,17.8,124.1,WP,8,Aug,26.988399505615234,29.612173
2005-08-06 00:00:00,27.2,139.9,WP,8,Aug,26.988399505615234,28.35907
2005-08-06 00:00:00,15.8,164.6,WP,8,Aug,26.988399505615234,29.030462
2005-08-09 00:00:00,8.2,154.2,WP,8,Aug,26.988399505615234,29.93428
2005-08-11 00:00:00,8.6,166.9,WP,8,Aug,26.988399505615234,29.77089
2005-08-11 00:00:00,16.0,128.7,WP,8,Aug,26.988399505615234,29.61157
2005-08-15 00:00:00,20.7,110.4,WP,8,Aug,26.988399505615234,29.248444
2005-08-17 00:00:00,7.0,152.7,WP,8,Aug,26.988399505615234,29.996094
2005-08-24 00:00:00,17.1,117.2,WP,8,Aug,26.988399505615234,29.390162
2005-09-03 00:00:00,10.7,120.3,WP,9,Sep,27.021595001220703,29.407635
2005-09-04 00:00:00,5.8,162.1,WP,9,Sep,27.021595001220703,30.055182
2005-09-04 00:00:00,14.2,133.5,WP,9,Sep,27.021595001220703,29.442871
2005-09-04 00:00:00,11.8,193.3,WP,9,Sep,27.021595001220703,29.129498
2005-09-15 00:00:00,15.6,139.1,WP,9,Sep,27.021595001220703,29.473019
2005-09-18 00:00:00,-9.0,165.6,SP,9,Sep,27.021595001220703,28.853947
2005-10-02 00:00:00,12.9,126.6,WP,10,Oct,27.258651733398438,29.419514
2005-10-09 00:00:00,15.9,117.0,WP,10,Oct,27.258651733398438,28.869308
2005-10-09 00:00:00,11.3,160.3,WP,10,Oct,27.258651733398438,29.566553
2005-10-16 00:00:00,6.0,152.0,WP,10,Oct,27.258651733398438,29.928009
2005-11-07 00:00:00,12.1,147.3,WP,11,Nov,27.418542861938477,28.994547
2005-11-19 00:00:00,-8.2,163.5,SP,11,Nov,27.418542861938477,29.70394
2005-11-26 00:00:00,-13.5,119.8,SI,11,Nov,27.418542861938477,29.66962
2005-12-06 00:00:00,-7.3,69.1,SI,12,Dec,27.434463500976562,28.777771
2005-12-13 00:00:00,8.9,135.2,WP,12,Dec,27.434463500976562,28.869228
2005-12-18 00:00:00,-9.0,92.5,SI,12,Dec,27.434463500976562,28.235384
2005-12-30 00:00:00,-19.1,41.2,SI,12,Dec,27.434463500976562,28.825634
2005-12-31 00:00:00,-9.2,95.7,SI,12,Dec,27.434463500976562,28.37702
2006-01-08 00:00:00,-6.1,97.2,SI,1,Jan,27.427309036254883,29.176281
2006-01-18 00:00:00,-11.6,66.1,SI,1,Jan,27.427309036254883,28.668545
2006-01-25 00:00:00,-11.8,115.2,SI,1,Jan,27.427309036254883,29.863459
2006-02-01 00:00:00,-11.1,58.5,SI,2,Feb,27.546897888183594,28.894186
2006-02-19 00:00:00,-9.3,64.6,SI,2,Feb,27.546897888183594,29.092161
2006-03-05 00:00:00,-19.0,64.3,SI,3,Mar,27.815515518188477,27.884068
2006-03-08 00:00:00,-7.9,69.1,SI,3,Mar,27.815515518188477,29.336481
2006-03-15 00:00:00,-8.1,72.9,SI,3,Mar,27.815515518188477,29.25243
2006-03-18 00:00:00,-11.5,99.0,SI,3,Mar,27.815515518188477,29.240396
2006-04-09 00:00:00,-13.2,138.0,SI,4,Apr,28.087005615234375,29.6325
2006-04-29 00:00:00,-18.0,154.1,SP,4,Apr,28.087005615234375,27.70036
2006-05-20 00:00:00,18.3,117.0,WP,5,May,28.041812896728516,28.954605
2006-06-09 00:00:00,14.0,147.5,WP,6,Jun,27.668174743652344,28.688555
2006-06-25 00:00:00,12.0,192.4,WP,6,Jun,27.668174743652344,28.048166
2006-06-27 00:00:00,20.0,120.4,WP,6,Jun,27.668174743652344,29.274775
2006-06-29 00:00:00,9.7,159.2,WP,6,Jun,27.668174743652344,29.133968
2006-07-17 00:00:00,12.3,151.6,WP,7,Jul,27.231449127197266,29.340387
2006-07-30 00:00:00,5.2,166.1,WP,7,Jul,27.231449127197266,29.940556
2006-08-10 00:00:00,11.4,133.1,WP,8,Aug,26.996212005615234,29.619446
2006-08-18 00:00:00,11.9,144.4,WP,8,Aug,26.996212005615234,29.658148
2006-08-18 00:00:00,19.1,166.2,WP,8,Aug,26.996212005615234,28.62891
2006-08-27 00:00:00,2.9,171.1,WP,8,Aug,26.996212005615234,29.378988
2006-08-27 00:00:00,11.9,127.4,WP,8,Aug,26.996212005615234,29.575953
2006-08-29 00:00:00,7.0,151.3,WP,8,Aug,26.996212005615234,30.017054
2006-08-30 00:00:00,19.9,156.2,WP,8,Aug,26.996212005615234,28.910477
2006-09-02 00:00:00,7.1,103.7,WP,9,Sep,27.046348571777344,29.342554
2006-09-05 00:00:00,25.9,146.5,WP,9,Sep,27.046348571777344,28.380993
2006-09-15 00:00:00,5.0,141.5,WP,9,Sep,27.046348571777344,30.0236
2006-09-21 00:00:00,5.2,151.3,WP,9,Sep,27.046348571777344,30.049875
2006-09-21 00:00:00,19.0,137.8,WP,9,Sep,27.046348571777344,29.471218
2006-10-08 00:00:00,8.6,166.9,WP,10,Oct,27.2766056060791,29.97132
2006-10-13 00:00:00,9.3,131.8,WP,10,Oct,27.2766056060791,29.606802
2006-10-14 00:00:00,13.2,143.8,WP,10,Oct,27.2766056060791,29.41329
2006-10-22 00:00:00,-6.1,97.2,SI,10,Oct,27.2766056060791,27.623953
2006-10-24 00:00:00,20.0,160.2,WP,10,Oct,27.2766056060791,28.317974
2006-11-01 00:00:00,5.0,171.6,WP,11,Nov,27.44036293029785,29.65129
2006-11-04 00:00:00,14.9,131.9,WP,11,Nov,27.44036293029785,28.511
2007-01-02 00:00:00,-4.6,93.0,SI,1,Jan,27.432659149169922,29.046524
2007-01-04 00:00:00,-12.3,111.7,SI,1,Jan,27.432659149169922,29.396622
2007-01-05 00:00:00,-19.3,199.3,SP,1,Jan,27.432659149169922,27.882929
2007-01-19 00:00:00,-4.9,79.4,SI,1,Jan,27.432659149169922,28.962254
2007-01-23 00:00:00,9.1,140.7,WP,1,Jan,27.432659149169922,28.444769
2007-01-26 00:00:00,-10.2,79.6,SI,1,Jan,27.432659149169922,28.62393
2007-02-06 00:00:00,-16.0,52.0,SI,2,Feb,27.54900360107422,28.568134
2007-02-09 00:00:00,-11.7,112.6,SI,2,Feb,27.54900360107422,29.304407
2007-02-12 00:00:00,-13.7,115.8,SI,2,Feb,27.54900360107422,29.43628
2007-02-16 00:00:00,-3.6,181.5,SP,2,Feb,27.54900360107422,28.92066
2007-03-03 00:00:00,-13.2,163.3,SP,3,Mar,27.814786911010742,29.789255
2007-03-21 00:00:00,-8.4,180.5,SP,3,Mar,27.814786911010742,30.12738
2007-04-18 00:00:00,-8.3,171.4,SP,4,Apr,28.079309463500977,30.211218
2007-04-22 00:00:00,-10.6,132.2,SI,4,Apr,28.079309463500977,29.878431
2007-04-26 00:00:00,-7.6,132.8,SI,4,Apr,28.079309463500977,29.804266
2007-04-27 00:00:00,-12.9,175.9,SP,4,Apr,28.079309463500977,29.804306
2007-05-06 00:00:00,14.5,117.6,WP,5,May,28.045053482055664,29.683193
2007-05-18 00:00:00,13.4,131.4,WP,5,May,28.045053482055664,28.852682
2007-06-02 00:00:00,20.4,143.9,WP,6,Jun,27.669960021972656,28.299244
2007-06-27 00:00:00,21.0,140.9,WP,6,Jun,27.669960021972656,28.256418
2007-07-09 00:00:00,10.5,160.4,WP,7,Jul,27.240468978881836,29.242544
2007-07-11 00:00:00,20.2,128.7,WP,7,Jul,27.240468978881836,29.339594
2007-07-13 00:00:00,18.0,123.1,WP,7,Jul,27.240468978881836,29.593925
2007-08-20 00:00:00,20.2,128.7,WP,8,Aug,27.016603469848633,29.567526
2007-09-06 00:00:00,20.0,133.3,WP,9,Sep,27.06109619140625,29.39465
2007-09-17 00:00:00,15.0,135.1,WP,9,Sep,27.06109619140625,29.56636
2007-09-21 00:00:00,24.3,145.1,WP,9,Sep,27.06109619140625,28.654762
2007-09-27 00:00:00,10.0,143.5,WP,9,Sep,27.06109619140625,29.817886
2007-10-06 00:00:00,5.3,145.0,WP,10,Oct,27.296659469604492,29.973955
2007-10-08 00:00:00,10.8,130.1,WP,10,Oct,27.296659469604492,29.553394
2007-10-10 00:00:00,12.7,153.2,WP,10,Oct,27.296659469604492,29.48508
2007-10-12 00:00:00,7.9,162.9,WP,10,Oct,27.296659469604492,30.012615
2007-10-16 00:00:00,10.5,129.0,WP,10,Oct,27.296659469604492,29.538742
2007-10-16 00:00:00,13.4,113.5,WP,10,Oct,27.296659469604492,28.54446
2007-10-23 00:00:00,7.3,179.0,WP,10,Oct,27.296659469604492,29.990881
2007-12-10 00:00:00,-4.6,93.0,SI,12,Dec,27.481719970703125,28.903173
2007-12-12 00:00:00,-19.2,41.2,SI,12,Dec,27.481719970703125,28.775211
2007-12-17 00:00:00,-13.6,177.0,SP,12,Dec,27.481719970703125,28.953686
2007-12-23 00:00:00,-11.6,103.8,SI,12,Dec,27.481719970703125,28.610836
2007-12-25 00:00:00,-6.4,184.4,SP,12,Dec,27.481719970703125,29.700766
2008-01-13 00:00:00,-17.4,195.7,SP,1,Jan,27.465435028076172,28.432068
2008-01-20 00:00:00,-15.7,146.6,SP,1,Jan,27.465435028076172,28.968897
2008-01-23 00:00:00,-12.0,101.2,SI,1,Jan,27.465435028076172,28.882654
2008-01-31 00:00:00,-7.2,75.6,SI,1,Jan,27.465435028076172,29.000134
2008-02-18 00:00:00,-12.4,73.5,SI,2,Feb,27.582551956176758,28.877605
2008-02-21 00:00:00,-19.7,120.9,SI,2,Feb,27.582551956176758,30.465857
2008-02-26 00:00:00,-19.5,150.7,SP,2,Feb,27.582551956176758,28.647291
2008-03-04 00:00:00,-11.7,157.0,SP,3,Mar,27.86288070678711,29.972082
2008-03-11 00:00:00,-3.9,170.9,SP,3,Mar,27.86288070678711,29.527052
2008-03-13 00:00:00,-14.0,162.4,SP,3,Mar,27.86288070678711,29.754845
2008-03-21 00:00:00,-7.8,94.7,SI,3,Mar,27.86288070678711,29.338726
2008-03-25 00:00:00,-12.0,76.8,SI,3,Mar,27.86288070678711,29.113483
2008-04-03 00:00:00,-11.8,80.4,SI,4,Apr,28.12969398498535,28.710049
2008-04-08 00:00:00,-17.5,188.8,SP,4,Apr,28.12969398498535,28.677402
2008-04-14 00:00:00,-10.0,171.7,SP,4,Apr,28.12969398498535,30.149155
2008-04-22 00:00:00,-11.6,72.2,SI,4,Apr,28.12969398498535,28.901058
2008-05-24 00:00:00,5.0,139.0,WP,5,May,28.08985137939453,29.988647
2008-06-22 00:00:00,7.5,145.3,WP,6,Jun,27.712589263916016,29.850645
