timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
2008-06-26 00:00:00,18.4,112.6,WP,6,Jun,27.712589263916016,28.89396
2008-07-18 00:00:00,7.2,143.6,WP,7,Jul,27.277902603149414,30.048706
2008-07-20 00:00:00,20.8,145.9,WP,7,Jul,27.277902603149414,28.9953
2008-08-02 00:00:00,8.8,172.2,WP,8,Aug,27.046268463134766,29.81055
2008-08-08 00:00:00,13.4,140.7,WP,8,Aug,27.046268463134766,29.613728
2008-08-09 00:00:00,9.2,159.2,WP,8,Aug,27.046268463134766,29.963129
2008-08-12 00:00:00,9.2,163.3,WP,8,Aug,27.046268463134766,29.947046
2008-08-13 00:00:00,11.8,152.7,WP,8,Aug,27.046268463134766,29.687153
2008-08-13 00:00:00,14.9,116.5,WP,8,Aug,27.046268463134766,29.279917
2008-09-04 00:00:00,10.1,158.6,WP,9,Sep,27.096118927001953,30.045773
2008-09-10 00:00:00,8.0,132.8,WP,9,Sep,27.096118927001953,29.817469
2008-09-19 00:00:00,24.3,145.1,WP,9,Sep,27.096118927001953,28.752798
2008-09-21 00:00:00,15.4,114.9,WP,9,Sep,27.096118927001953,29.160236
2008-10-08 00:00:00,19.5,124.0,WP,10,Oct,27.324012756347656,28.369394
2008-10-09 00:00:00,7.2,133.9,WP,10,Oct,27.324012756347656,29.878464
2008-10-17 00:00:00,4.1,156.1,WP,10,Oct,27.324012756347656,29.92161
2008-10-18 00:00:00,20.4,122.5,WP,10,Oct,27.324012756347656,28.179712
2008-10-20 00:00:00,18.9,149.1,WP,10,Oct,27.324012756347656,28.890915
2008-10-28 00:00:00,20.6,169.6,WP,10,Oct,27.324012756347656,27.944944
2008-12-12 00:00:00,-14.1,62.0,SI,12,Dec,27.497604370117188,27.630743
2008-12-27 00:00:00,-12.0,64.0,SI,12,Dec,27.497604370117188,28.134365
2009-01-11 00:00:00,-4.0,163.4,SP,1,Jan,27.463054656982422,29.953274
2009-01-13 00:00:00,-8.1,51.8,SI,1,Jan,27.463054656982422,28.88769
2009-02-12 00:00:00,-17.0,42.9,SI,2,Feb,27.573532104492188,29.404692
2009-02-21 00:00:00,-13.1,135.2,SI,2,Feb,27.573532104492188,30.460238
2009-03-22 00:00:00,-12.0,185.3,SP,3,Mar,27.835865020751953,30.019903
2009-03-28 00:00:00,-12.6,163.1,SP,3,Mar,27.835865020751953,29.908432
2009-03-29 00:00:00,-10.3,175.5,SP,3,Mar,27.835865020751953,30.115532
2009-03-31 00:00:00,-20.1,41.8,SI,3,Mar,27.835865020751953,29.656963
2009-04-05 00:00:00,-7.7,92.9,SI,4,Apr,28.090559005737305,29.456959
2009-04-05 00:00:00,-9.0,143.5,SP,4,Apr,28.090559005737305,29.745672
2009-04-22 00:00:00,-9.9,68.0,SI,4,Apr,28.090559005737305,29.232693
2009-04-25 00:00:00,-11.3,212.6,SP,4,Apr,28.090559005737305,29.621729
2009-04-30 00:00:00,9.4,149.5,WP,4,Apr,28.090559005737305,28.503267
2009-05-02 00:00:00,12.0,142.4,WP,5,May,28.052968978881836,28.655697
2009-05-07 00:00:00,4.8,142.1,WP,5,May,28.052968978881836,29.91973
2009-05-14 00:00:00,5.6,193.7,WP,5,May,28.052968978881836,28.93484
2009-05-29 00:00:00,5.4,156.4,WP,5,May,28.052968978881836,29.622375
2009-07-01 00:00:00,20.0,160.2,WP,7,Jul,27.253454208374023,28.234243
2009-07-24 00:00:00,24.0,162.3,WP,7,Jul,27.253454208374023,27.593197
2009-07-28 00:00:00,12.8,130.3,WP,7,Jul,27.253454208374023,29.723812
2009-07-31 00:00:00,3.1,179.0,WP,7,Jul,27.253454208374023,29.345066
2009-08-09 00:00:00,19.4,124.8,WP,8,Aug,27.02596664428711,29.701574
2009-08-11 00:00:00,22.9,108.4,WP,8,Aug,27.02596664428711,30.20202
2009-08-14 00:00:00,4.0,155.4,WP,8,Aug,27.02596664428711,30.048141
2009-08-22 00:00:00,5.5,143.8,WP,8,Aug,27.02596664428711,30.053406
2009-08-26 00:00:00,7.4,127.6,WP,8,Aug,27.02596664428711,29.695902
2009-09-10 00:00:00,18.3,117.0,WP,9,Sep,27.078189849853516,29.351368
2009-09-15 00:00:00,9.6,162.2,WP,9,Sep,27.078189849853516,29.963577
2009-09-21 00:00:00,14.6,126.2,WP,9,Sep,27.078189849853516,29.464493
2009-09-30 00:00:00,17.7,161.6,WP,9,Sep,27.078189849853516,29.126608
2009-10-10 00:00:00,8.6,166.9,WP,10,Oct,27.317928314208984,29.975376
2009-10-17 00:00:00,5.0,171.6,WP,10,Oct,27.317928314208984,29.866953
2009-12-06 00:00:00,-12.1,178.1,SP,12,Dec,27.49991226196289,29.519598
2009-12-11 00:00:00,-12.0,98.0,SI,12,Dec,27.49991226196289,27.925226
2009-12-15 00:00:00,7.9,140.7,WP,12,Dec,27.49991226196289,29.185307
2009-12-18 00:00:00,-16.0,123.1,SI,12,Dec,27.49991226196289,30.449255
2009-12-22 00:00:00,-6.6,97.4,SI,12,Dec,27.49991226196289,28.826624
2009-12-26 00:00:00,-3.7,91.6,SI,12,Dec,27.49991226196289,29.000755
2009-12-30 00:00:00,-11.0,178.1,SP,12,Dec,27.49991226196289,29.834133
2010-01-07 00:00:00,-11.6,85.7,SI,1,Jan,27.491779327392578,28.228678
2010-01-18 00:00:00,-12.3,71.8,SI,1,Jan,27.491779327392578,28.57508
2010-01-19 00:00:00,-13.1,135.2,SI,1,Jan,27.491779327392578,30.648417
2010-01-21 00:00:00,-7.6,168.9,SP,1,Jan,27.491779327392578,30.192114
2010-01-25 00:00:00,-12.3,53.7,SI,1,Jan,27.491779327392578,28.694809
2010-01-26 00:00:00,-10.4,179.5,SP,1,Jan,27.491779327392578,30.090258
2010-01-28 00:00:00,-12.1,178.1,SP,1,Jan,27.491779327392578,29.876745
2010-03-05 00:00:00,-12.8,89.4,SI,3,Mar,27.90000343322754,28.826777
2010-03-10 00:00:00,-6.5,68.9,SI,3,Mar,27.90000343322754,29.491068
2010-03-29 00:00:00,-8.6,181.0,SP,3,Mar,27.90000343322754,30.189764
2010-04-01 00:00:00,-14.4,100.5,SI,4,Apr,28.157814025878906,28.347849
2010-04-23 00:00:00,8.0,155.8,WP,4,Apr,28.157814025878906,28.750763
2010-04-29 00:00:00,-7.5,168.9,SP,4,Apr,28.157814025878906,30.241793
2010-05-31 00:00:00,7.6,175.6,WP,5,May,28.108505249023438,28.922348
2010-06-08 00:00:00,11.6,153.8,WP,6,Jun,27.73593521118164,28.855978
2010-06-15 00:00:00,6.8,170.6,WP,6,Jun,27.73593521118164,29.481176
2010-07-24 00:00:00,15.9,136.2,WP,7,Jul,27.299755096435547,29.469797
2010-07-25 00:00:00,15.4,149.1,WP,7,Jul,27.299755096435547,29.147253
2010-08-08 00:00:00,17.0,141.7,WP,8,Aug,27.058149337768555,29.520187
2010-08-12 00:00:00,12.0,151.9,WP,8,Aug,27.058149337768555,29.674301
2010-08-15 00:00:00,26.3,121.6,WP,8,Aug,27.058149337768555,28.602234
2010-08-25 00:00:00,4.0,160.0,WP,8,Aug,27.058149337768555,30.074123
2010-08-31 00:00:00,14.8,117.9,WP,8,Aug,27.058149337768555,29.459438
2010-09-11 00:00:00,9.1,162.7,WP,9,Sep,27.103899002075195,30.06311
2010-09-15 00:00:00,20.6,158.8,WP,9,Sep,27.103899002075195,28.778452
2010-09-15 00:00:00,20.1,138.0,WP,9,Sep,27.103899002075195,29.361492
2010-09-23 00:00:00,19.4,146.0,WP,9,Sep,27.103899002075195,29.28128
2010-09-28 00:00:00,12.0,151.9,WP,9,Sep,27.103899002075195,29.711233
2010-10-08 00:00:00,19.7,132.7,WP,10,Oct,27.340045928955078,28.862854
2010-10-14 00:00:00,11.3,167.5,WP,10,Oct,27.340045928955078,29.616617
2010-10-17 00:00:00,14.2,156.4,WP,10,Oct,27.340045928955078,29.269012
2010-11-01 00:00:00,19.4,146.0,WP,11,Nov,27.499752044677734,27.95158
2010-11-07 00:00:00,9.8,163.2,WP,11,Nov,27.499752044677734,29.32787
2010-11-15 00:00:00,-12.6,121.5,SI,11,Nov,27.499752044677734,29.997976
2010-11-25 00:00:00,5.5,170.5,WP,11,Nov,27.499752044677734,29.779852
2010-12-12 00:00:00,-9.5,78.0,SI,12,Dec,27.511852264404297,28.325241
2010-12-26 00:00:00,-12.9,182.1,SP,12,Dec,27.511852264404297,29.31431
2011-01-03 00:00:00,-9.6,87.0,SI,1,Jan,27.501461029052734,28.728527
2011-01-09 00:00:00,-13.1,131.2,SI,1,Jan,27.501461029052734,31.024282
2011-01-10 00:00:00,-16.6,112.3,SI,1,Jan,27.501461029052734,28.28825
2011-01-15 00:00:00,-15.0,115.0,SI,1,Jan,27.501461029052734,29.30229
2011-01-17 00:00:00,-4.9,170.1,SP,1,Jan,27.501461029052734,30.014517
2011-01-30 00:00:00,-11.4,110.0,SI,1,Jan,27.501461029052734,29.335127
2011-02-01 00:00:00,-10.2,70.6,SI,2,Feb,27.61841583251953,29.114603
2011-02-01 00:00:00,-11.0,92.0,SI,2,Feb,27.61841583251953,29.175648
2011-02-16 00:00:00,-3.7,91.6,SI,2,Feb,27.61841583251953,29.268265
2011-02-19 00:00:00,-11.6,114.7,SI,2,Feb,27.61841583251953,29.328074
2011-02-20 00:00:00,-17.6,156.4,SP,2,Feb,27.61841583251953,29.188885
2011-02-26 00:00:00,-6.7,78.0,SI,2,Feb,27.61841583251953,29.106699
2011-03-11 00:00:00,-12.6,100.5,SI,3,Mar,27.902257919311523,29.115915
2011-03-13 00:00:00,-13.6,155.9,SP,3,Mar,27.902257919311523,29.767054
2011-03-14 00:00:00,-10.2,99.6,SI,3,Mar,27.902257919311523,29.35554
2011-03-24 00:00:00,-15.6,137.5,SI,3,Mar,27.902257919311523,30.647993
2011-03-26 00:00:00,-10.5,86.6,SI,3,Mar,27.902257919311523,29.141521
2011-03-28 00:00:00,-15.0,170.0,SP,3,Mar,27.902257919311523,29.589237
2011-03-31 00:00:00,-11.9,204.3,SP,3,Mar,27.902257919311523,29.988811
2011-04-21 00:00:00,-9.8,107.7,SI,4,Apr,28.17581558227539,29.550114
2011-04-23 00:00:00,-11.7,89.5,SI,4,Apr,28.17581558227539,28.81694
2011-04-23 00:00:00,-16.9,173.2,SP,4,Apr,28.17581558227539,28.712198
2011-05-25 00:00:00,6.1,159.0,WP,5,May,28.14739418029785,29.488308
2011-07-04 00:00:00,7.6,126.1,WP,7,Jul,27.34823989868164,29.724249
2011-07-21 00:00:00,19.7,121.3,WP,7,Jul,27.34823989868164,29.749222
2011-07-28 00:00:00,12.0,144.0,WP,7,Jul,27.34823989868164,29.562504
2011-08-09 00:00:00,7.2,133.9,WP,8,Aug,27.123743057250977,29.891413
2011-08-13 00:00:00,7.6,129.2,WP,8,Aug,27.123743057250977,29.799292
2011-08-19 00:00:00,12.5,139.2,WP,8,Aug,27.123743057250977,29.700373
2011-09-03 00:00:00,8.6,166.9,WP,9,Sep,27.17715835571289,30.133045
2011-09-04 00:00:00,9.6,139.2,WP,9,Sep,27.17715835571289,29.704823
2011-09-28 00:00:00,8.3,140.6,WP,9,Sep,27.17715835571289,29.839973
2011-09-29 00:00:00,9.2,113.4,WP,9,Sep,27.17715835571289,29.119848
2011-10-05 00:00:00,17.0,149.6,WP,10,Oct,27.409523010253906,29.062685
2011-10-08 00:00:00,8.6,137.2,WP,10,Oct,27.409523010253906,29.728115
2011-10-11 00:00:00,12.6,135.1,WP,10,Oct,27.409523010253906,29.573212
2011-10-12 00:00:00,25.9,148.9,WP,10,Oct,27.409523010253906,27.540531
2011-10-18 00:00:00,8.0,154.3,WP,10,Oct,27.409523010253906,29.96757
2011-10-18 00:00:00,7.7,153.9,WP,10,Oct,27.409523010253906,29.96757
2011-10-21 00:00:00,20.2,128.7,WP,10,Oct,27.409523010253906,28.581196
2011-10-22 00:00:00,3.9,144.4,WP,10,Oct,27.409523010253906,30.025488
2011-10-25 00:00:00,15.0,117.8,WP,10,Oct,27.409523010253906,29.21448
2011-11-04 00:00:00,6.4,140.0,WP,11,Nov,27.580381393432617,29.87318
2011-11-29 00:00:00,-4.0,163.4,SP,11,Nov,27.580381393432617,30.050888
2011-12-25 00:00:00,11.3,133.5,WP,12,Dec,27.595420837402344,28.404404
2011-12-27 00:00:00,-13.0,134.0,SI,12,Dec,27.595420837402344,30.308832
2012-01-03 00:00:00,-8.5,194.3,SP,1,Jan,27.580631256103516,29.967735
2012-01-06 00:00:00,-10.6,58.5,SI,1,Jan,27.580631256103516,28.856573
2012-01-08 00:00:00,-9.5,182.4,SP,1,Jan,27.580631256103516,30.186453
2012-01-11 00:00:00,-18.0,122.0,SI,1,Jan,27.580631256103516,30.513596
2012-01-11 00:00:00,-12.6,124.3,SI,1,Jan,27.580631256103516,30.332645
2012-01-12 00:00:00,-16.1,161.4,SP,1,Jan,27.580631256103516,28.87025
2012-01-17 00:00:00,-6.2,75.5,SI,1,Jan,27.580631256103516,29.136982
2012-01-17 00:00:00,-9.9,60.3,SI,1,Jan,27.580631256103516,28.941006
2012-01-28 00:00:00,-4.0,79.3,SI,1,Jan,27.580631256103516,29.201801
2012-02-10 00:00:00,-12.8,82.4,SI,2,Feb,27.69290542602539,28.825764
2012-02-21 00:00:00,-17.8,42.2,SI,2,Feb,27.69290542602539,29.77315
2012-03-07 00:00:00,-8.1,98.1,SI,3,Mar,27.970691680908203,29.64797
2012-03-07 00:00:00,-8.5,194.3,SP,3,Mar,27.970691680908203,30.184698
2012-03-10 00:00:00,-9.6,101.7,SI,3,Mar,27.970691680908203,29.602789
2012-03-14 00:00:00,-18.0,122.0,SI,3,Mar,27.970691680908203,30.732815
2012-03-22 00:00:00,-15.6,123.7,SI,3,Mar,27.970691680908203,30.365763
2012-03-27 00:00:00,-11.6,72.2,SI,3,Mar,27.970691680908203,29.248617
2012-03-28 00:00:00,-19.0,52.8,SI,3,Mar,27.970691680908203,28.604618
2012-03-28 00:00:00,-12.6,91.7,SI,3,Mar,27.970691680908203,28.989353
2012-04-16 00:00:00,-12.4,119.2,SI,4,Apr,28.22911262512207,29.911066
2012-05-19 00:00:00,-4.8,84.3,SI,5,May,28.190393447875977,29.790342
2012-06-23 00:00:00,21.6,117.5,WP,6,Jun,27.813220977783203,28.666492
2012-07-03 00:00:00,3.4,149.1,WP,7,Jul,27.36735725402832,30.041126
2012-07-21 00:00:00,21.4,146.2,WP,7,Jul,27.36735725402832,28.992289
2012-07-25 00:00:00,13.8,133.3,WP,7,Jul,27.36735725402832,29.75474
2012-07-25 00:00:00,9.6,133.7,WP,7,Jul,27.36735725402832,29.906713
2012-08-01 00:00:00,9.6,139.2,WP,8,Aug,27.14275360107422,29.85561
2012-08-08 00:00:00,10.3,174.7,WP,8,Aug,27.14275360107422,29.564238
2012-08-09 00:00:00,19.4,124.8,WP,8,Aug,27.14275360107422,29.80636
2012-08-10 00:00:00,8.3,140.6,WP,8,Aug,27.14275360107422,29.95925
2012-08-18 00:00:00,9.8,183.2,WP,8,Aug,27.14275360107422,29.448635
2012-08-27 00:00:00,25.8,134.3,WP,8,Aug,27.14275360107422,28.96322
2012-08-31 00:00:00,4.8,163.2,WP,8,Aug,27.14275360107422,30.083426
2012-09-09 00:00:00,15.2,137.4,WP,9,Sep,27.18878936767578,29.6349
2012-09-09 00:00:00,27.0,135.0,WP,9,Sep,27.18878936767578,28.722237
2012-09-11 00:00:00,15.0,118.0,WP,9,Sep,27.18878936767578,29.447105
2012-09-11 00:00:00,15.6,143.2,WP,9,Sep,27.18878936767578,29.65178
2012-09-24 00:00:00,18.7,134.0,WP,9,Sep,27.18878936767578,29.680405
2012-09-25 00:00:00,15.4,112.2,WP,9,Sep,27.18878936767578,29.084656
2012-10-01 00:00:00,18.2,133.7,WP,10,Oct,27.42604637145996,29.22501
2012-10-02 00:00:00,4.0,150.1,WP,10,Oct,27.42604637145996,29.988974
2012-10-08 00:00:00,9.5,146.2,WP,10,Oct,27.42604637145996,29.789413
2012-10-13 00:00:00,-15.1,127.4,SI,10,Oct,27.42604637145996,28.659357
2012-10-19 00:00:00,9.6,126.1,WP,10,Oct,27.42604637145996,29.672272
2012-11-16 00:00:00,10.5,129.0,WP,11,Nov,27.603717803955078,29.318817
2012-12-05 00:00:00,-13.3,69.7,SI,12,Dec,27.61158561706543,27.608679
2013-01-03 00:00:00,11.4,128.9,WP,1,Jan,27.596769332885742,27.824518
2013-01-12 00:00:00,-13.9,171.8,SP,1,Jan,27.596769332885742,29.633398
2013-01-20 00:00:00,-9.8,82.9,SI,1,Jan,27.596769332885742,28.756735
2013-01-22 00:00:00,-14.1,77.8,SI,1,Jan,27.596769332885742,28.04043
2013-01-29 00:00:00,-3.2,159.2,SP,1,Jan,27.596769332885742,30.019205
2013-02-23 00:00:00,-9.1,195.1,SP,2,Feb,27.703096389770508,30.065863
2013-02-28 00:00:00,-10.1,66.6,SI,2,Feb,27.703096389770508,29.231924
2013-03-05 00:00:00,9.1,140.8,WP,3,Mar,27.977951049804688,28.497128
2013-03-12 00:00:00,-12.0,111.0,SI,3,Mar,27.977951049804688,29.600323
2013-03-12 00:00:00,-16.3,151.0,SP,3,Mar,27.977951049804688,29.115347
2013-03-16 00:00:00,-12.3,111.7,SI,3,Mar,27.977951049804688,29.635345
2013-03-25 00:00:00,-6.5,95.3,SI,3,Mar,27.977951049804688,29.646408
2013-03-27 00:00:00,-14.9,58.4,SI,3,Mar,27.977951049804688,29.035135
2013-04-04 00:00:00,-13.7,117.8,SI,4,Apr,28.23428726196289,29.9121
2013-04-10 00:00:00,-8.1,97.9,SI,4,Apr,28.23428726196289,29.754154
2013-04-11 00:00:00,-14.3,127.9,SI,4,Apr,28.23428726196289,30.275623
2013-04-26 00:00:00,-15.5,202.1,SP,4,Apr,28.23428726196289,29.448069
2013-04-28 00:00:00,-22.6,36.2,SI,4,Apr,28.23428726196289,27.886793
2013-05-14 00:00:00,7.6,129.2,WP,5,May,28.187232971191406,29.750998
2013-05-18 00:00:00,-13.6,155.9,SP,5,May,28.187232971191406,28.329153
2013-05-25 00:00:00,6.0,140.0,WP,5,May,28.187232971191406,29.86112
2013-06-02 00:00:00,13.2,141.4,WP,6,Jun,27.80472755432129,29.272964
2013-06-08 00:00:00,-13.2,159.1,SP,6,Jun,27.80472755432129,27.768692
2013-06-23 00:00:00,11.5,133.1,WP,6,Jun,27.80472755432129,29.818771
2013-07-01 00:00:00,8.0,145.0,WP,7,Jul,27.364513397216797,30.010584
2013-07-02 00:00:00,12.5,130.0,WP,7,Jul,27.364513397216797,29.793388
2013-07-18 00:00:00,16.1,131.7,WP,7,Jul,27.364513397216797,29.61271
2013-07-25 00:00:00,19.6,165.2,WP,7,Jul,27.364513397216797,28.1598
2013-08-03 00:00:00,19.0,130.0,WP,8,Aug,27.129961013793945,29.601143
2013-08-06 00:00:00,8.4,134.2,WP,8,Aug,27.129961013793945,29.896795
2013-08-10 00:00:00,17.0,144.7,WP,8,Aug,27.129961013793945,29.563692
2013-08-29 00:00:00,20.8,123.0,WP,8,Aug,27.129961013793945,29.704794
2013-09-06 00:00:00,3.2,153.3,WP,9,Sep,27.182844161987305,29.95538
2013-09-13 00:00:00,12.3,151.6,WP,9,Sep,27.182844161987305,29.719704
2013-09-14 00:00:00,28.6,125.4,WP,9,Sep,27.182844161987305,28.038921
2013-09-22 00:00:00,14.0,136.0,WP,9,Sep,27.182844161987305,29.551615
2013-09-27 00:00:00,16.1,124.5,WP,9,Sep,27.182844161987305,29.492334
2013-10-01 00:00:00,7.0,152.9,WP,10,Oct,27.413911819458008,30.052069
2013-10-10 00:00:00,14.7,137.1,WP,10,Oct,27.413911819458008,29.415813
2013-10-11 00:00:00,10.0,179.9,WP,10,Oct,27.413911819458008,29.834011
2013-10-18 00:00:00,6.3,149.5,WP,10,Oct,27.413911819458008,30.026852
2013-11-02 00:00:00,9.1,152.0,WP,11,Nov,27.5958309173584,29.60368
2013-11-02 00:00:00,-11.6,126.3,SI,11,Nov,27.5958309173584,29.94868
2013-11-16 00:00:00,8.3,133.0,WP,11,Nov,27.5958309173584,29.64979
2013-12-07 00:00:00,-6.2,85.4,SI,12,Dec,27.61780548095703,28.720585
2013-12-10 00:00:00,-10.2,161.8,SP,12,Dec,27.61780548095703,29.725227
2014-01-02 00:00:00,-14.0,54.4,SI,1,Jan,27.601884841918945,28.698792
2014-01-10 00:00:00,-9.5,71.8,SI,1,Jan,27.601884841918945,29.058624
2014-01-11 00:00:00,-11.6,79.7,SI,1,Jan,27.601884841918945,28.544556
2014-01-20 00:00:00,-12.9,182.1,SP,1,Jan,27.601884841918945,29.863392
2014-01-26 00:00:00,-10.9,49.9,SI,1,Jan,27.601884841918945,28.943985
2014-01-30 00:00:00,-7.3,69.1,SI,1,Jan,27.601884841918945,29.21457
2014-02-03 00:00:00,-13.3,162.0,SP,2,Feb,27.704458236694336,29.864325
2014-02-06 00:00:00,-16.0,171.9,SP,2,Feb,27.704458236694336,29.562372
2014-02-13 00:00:00,-12.4,172.9,SP,2,Feb,27.704458236694336,30.0339
2014-02-17 00:00:00,-20.6,42.7,SI,2,Feb,27.704458236694336,30.05457
2014-02-22 00:00:00,-8.2,81.4,SI,2,Feb,27.704458236694336,29.098032
2014-02-28 00:00:00,-13.1,185.7,SP,2,Feb,27.704458236694336,29.949677
2014-03-05 00:00:00,-16.2,178.4,SP,3,Mar,27.966489791870117,29.392124
2014-03-07 00:00:00,-12.3,173.9,SP,3,Mar,27.966489791870117,30.072693
2014-03-14 00:00:00,-14.4,126.4,SI,3,Mar,27.966489791870117,30.520594
2014-03-24 00:00:00,-4.6,92.3,SI,3,Mar,27.966489791870117,29.603914
2014-03-25 00:00:00,-10.7,82.1,SI,3,Mar,27.966489791870117,29.19398
2014-03-31 00:00:00,4.6,173.3,WP,3,Mar,27.966489791870117,28.573126
2014-03-31 00:00:00,6.9,153.6,WP,3,Mar,27.966489791870117,28.806622
2014-04-04 00:00:00,-7.6,84.1,SI,4,Apr,28.219100952148438,29.57151
2014-04-08 00:00:00,-19.3,199.3,SP,4,Apr,28.219100952148438,28.15838
2014-04-11 00:00:00,-15.0,137.1,SI,4,Apr,28.219100952148438,29.915535
2014-04-17 00:00:00,-10.5,62.9,SI,4,Apr,28.219100952148438,29.420813
2014-04-18 00:00:00,-8.5,91.1,SI,4,Apr,28.219100952148438,29.512964
2014-06-14 00:00:00,9.2,140.0,WP,6,Jun,27.806312561035156,29.841986
2014-07-07 00:00:00,1.3,172.0,WP,7,Jul,27.369741439819336,29.27145
2014-07-15 00:00:00,15.8,127.6,WP,7,Jul,27.369741439819336,29.870512
2014-07-19 00:00:00,14.0,148.4,WP,7,Jul,27.369741439819336,29.32833
2014-07-19 00:00:00,13.1,148.8,WP,7,Jul,27.369741439819336,29.36806
2014-07-20 00:00:00,21.8,131.8,WP,7,Jul,27.369741439819336,29.270285
2014-07-23 00:00:00,20.1,151.1,WP,7,Jul,27.369741439819336,28.921825
2014-08-14 00:00:00,19.8,127.0,WP,8,Aug,27.153146743774414,29.75022
2014-09-04 00:00:00,12.9,139.0,WP,9,Sep,27.196081161499023,29.714008
2014-09-07 00:00:00,13.8,147.2,WP,9,Sep,27.196081161499023,29.659622
2014-09-08 00:00:00,18.6,136.1,WP,9,Sep,27.196081161499023,29.61677
2014-09-11 00:00:00,23.5,149.9,WP,9,Sep,27.196081161499023,28.814852
2014-09-19 00:00:00,20.3,119.0,WP,9,Sep,27.196081161499023,29.599152
2014-10-03 00:00:00,17.5,135.6,WP,10,Oct,27.428991317749023,29.467358
2014-10-17 00:00:00,6.4,136.0,WP,10,Oct,27.428991317749023,30.007086
2014-10-25 00:00:00,8.0,145.0,WP,10,Oct,27.428991317749023,30.042995
2014-10-26 00:00:00,21.6,117.5,WP,10,Oct,27.428991317749023,27.897552
2014-11-23 00:00:00,4.8,163.2,WP,11,Nov,27.602338790893555,29.829615
2014-11-25 00:00:00,5.8,182.0,WP,11,Nov,27.602338790893555,29.63122
2014-11-26 00:00:00,13.0,126.0,WP,11,Nov,27.602338790893555,28.844809
2014-12-04 00:00:00,-12.5,104.5,SI,12,Dec,27.604415893554688,28.392395
2014-12-05 00:00:00,-4.6,92.3,SI,12,Dec,27.604415893554688,29.043625
2014-12-07 00:00:00,-11.0,78.0,SI,12,Dec,27.604415893554688,28.148981
2014-12-09 00:00:00,-12.5,125.3,SI,12,Dec,27.604415893554688,30.803642
2014-12-22 00:00:00,-11.0,92.0,SI,12,Dec,27.604415893554688,28.023539
2014-12-31 00:00:00,-7.5,163.0,SP,12,Dec,27.604415893554688,30.142488
